HOI,customer_id,geo_id,dealership_id,lead_source,first_contact_date,Test
1247,312,5,4,Website,17-08-2025,0
1248,867,5,2,Instagram,14-03-2025,0
1249,554,2,2,Referral,03-10-2025,0
1250,985,5,4,Website,22-01-2025,0
1251,833,4,5,Walk-in,29-05-2025,0
1252,1,1,4,Facebook Ads,20-05-2025,0
1253,257,4,3,Walk-in,20-11-2025,0
1254,600,5,3,Walk-in,24-01-2025,0
1255,757,5,5,Instagram,05-02-2025,0
1256,92,4,1,Facebook Ads,13-03-2025,0
1257,287,4,2,Facebook Ads,09-11-2025,0
1258,981,3,3,Instagram,22-11-2025,0
1259,771,4,3,Instagram,06-05-2025,0
1260,350,2,4,Instagram,03-11-2025,0
1261,17,2,1,Referral,08-11-2025,0
1262,5,1,2,Facebook Ads,31-07-2025,0
1263,917,4,4,Website,03-10-2025,0
1264,807,1,5,Referral,16-01-2025,0
1265,689,1,3,Facebook Ads,12-07-2025,0
1266,367,4,2,Website,23-12-2025,0
1267,128,4,3,Referral,09-04-2025,0
1268,10,2,1,Instagram,24-05-2025,0
1269,197,1,5,Instagram,17-11-2025,0
1270,828,2,2,Instagram,10-09-2025,0
1271,38,3,4,Facebook Ads,27-12-2025,0
1272,215,1,2,Referral,23-11-2025,0
1273,114,3,5,Referral,14-09-2025,0
1274,175,5,2,Facebook Ads,04-12-2025,0
1275,689,5,5,Website,31-03-2025,0
1276,603,2,1,Instagram,07-03-2025,0
1277,956,5,2,Instagram,25-09-2025,0
1278,197,1,5,Instagram,11-11-2025,0
1279,698,5,4,Referral,02-01-2025,0
1280,657,1,3,Referral,10-08-2025,0
1281,281,1,5,Referral,27-08-2025,0
1282,371,5,1,Website,25-04-2025,0
1283,285,4,5,Instagram,18-08-2025,0
1284,6,4,2,Website,21-06-2025,0
1285,902,5,1,Referral,26-04-2025,0
1286,981,1,2,Walk-in,11-04-2025,0
1287,338,3,1,Website,17-11-2025,0
1288,29,4,4,Facebook Ads,13-01-2025,0
1289,817,3,3,Website,07-05-2025,0
1290,485,2,3,Instagram,28-01-2025,0
1291,533,2,1,Facebook Ads,04-11-2025,0
1292,450,1,4,Website,24-10-2025,0
1293,88,1,1,Instagram,13-07-2025,0
1294,912,1,2,Referral,01-02-2025,0
1295,57,3,5,Referral,17-11-2025,0
1296,68,1,1,Website,14-10-2025,0
1297,302,4,4,Facebook Ads,19-02-2025,0
1298,771,4,2,Facebook Ads,03-11-2025,0
1299,11,4,4,Referral,26-08-2025,0
1300,902,5,5,Instagram,21-02-2025,0
1301,667,1,4,Instagram,22-09-2025,0
1302,602,2,1,Website,22-02-2025,0
1303,610,1,5,Facebook Ads,10-04-2025,0
1304,130,5,3,Referral,01-07-2025,0
1305,493,5,4,Walk-in,06-04-2025,0
1306,141,1,1,Instagram,07-03-2025,0
1307,599,4,5,Instagram,30-11-2025,0
1308,319,5,5,Walk-in,16-03-2025,0
1309,481,3,5,Instagram,25-06-2025,0
1310,378,1,5,Walk-in,28-10-2025,0
1311,59,2,5,Website,14-10-2025,0
1312,433,3,2,Walk-in,13-04-2025,0
1313,805,1,3,Referral,07-04-2025,0
1314,712,4,5,Instagram,21-12-2025,0
1315,873,5,5,Facebook Ads,21-06-2025,0
1316,307,4,3,Website,25-03-2025,0
1317,466,1,4,Website,23-04-2025,0
1318,655,2,2,Facebook Ads,27-08-2025,0
1319,219,2,4,Referral,19-06-2025,0
1320,211,4,2,Instagram,04-01-2025,0
1321,11,1,3,Facebook Ads,16-01-2025,0
1322,118,2,3,Walk-in,14-08-2025,0
1323,647,5,3,Website,23-01-2025,0
1324,204,2,3,Walk-in,31-03-2025,0
1325,907,3,2,Facebook Ads,23-06-2025,0
1326,252,2,2,Walk-in,12-01-2025,0
1327,864,3,1,Walk-in,11-01-2025,0
1328,389,1,3,Instagram,18-04-2025,0
1329,468,2,3,Walk-in,10-07-2025,0
1330,964,5,5,Website,11-08-2025,0
1331,122,2,2,Walk-in,08-04-2025,0
1332,546,4,3,Facebook Ads,12-06-2025,0
1333,440,2,1,Facebook Ads,12-11-2025,0
1334,194,5,3,Instagram,18-03-2025,0
1335,254,1,3,Facebook Ads,06-03-2025,0
1336,992,5,4,Website,18-04-2025,0
1337,804,4,5,Walk-in,03-02-2025,0
1338,521,4,5,Referral,11-07-2025,0
1339,532,4,2,Instagram,14-06-2025,0
1340,539,4,4,Instagram,31-08-2025,0
1341,596,4,5,Website,29-11-2025,0
1342,213,2,2,Walk-in,20-08-2025,0
1343,406,2,3,Referral,06-08-2025,0
1344,586,2,3,Facebook Ads,11-05-2025,0
1345,87,2,1,Referral,01-06-2025,0
1346,532,3,2,Website,26-10-2025,0
1347,477,5,5,Referral,22-06-2025,0
1348,462,4,4,Instagram,29-07-2025,0
1349,824,4,3,Referral,20-05-2025,0
1350,26,2,4,Instagram,30-04-2025,0
1351,661,1,3,Instagram,12-02-2025,0
1352,863,5,5,Website,07-10-2025,0
1353,805,3,2,Website,20-02-2025,0
1354,74,3,1,Walk-in,07-10-2025,0
1355,342,2,3,Instagram,09-05-2025,0
1356,764,3,2,Facebook Ads,28-12-2025,0
1357,142,5,3,Instagram,05-01-2025,0
1358,289,3,4,Facebook Ads,27-07-2025,0
1359,776,1,4,Facebook Ads,01-12-2025,0
1360,780,2,4,Walk-in,27-04-2025,0
1361,741,2,4,Facebook Ads,30-04-2025,0
1362,602,5,4,Instagram,25-08-2025,0
1363,811,1,3,Referral,07-04-2025,0
1364,789,4,2,Referral,13-08-2025,0
1365,874,5,1,Walk-in,11-07-2025,0
1366,592,2,3,Referral,05-01-2025,0
1367,830,3,3,Referral,26-04-2025,0
1368,436,4,5,Instagram,03-06-2025,0
1369,602,1,5,Walk-in,17-01-2025,0
1370,158,3,5,Facebook Ads,19-11-2025,0
1371,936,5,5,Referral,20-07-2025,0
1372,210,4,1,Referral,01-10-2025,0
1373,193,4,1,Facebook Ads,18-06-2025,0
1374,986,4,3,Walk-in,17-02-2025,0
1375,107,5,2,Facebook Ads,17-01-2025,0
1376,501,1,2,Website,12-04-2025,0
1377,934,4,3,Walk-in,16-04-2025,0
1378,299,5,1,Website,21-08-2025,0
1379,378,5,1,Instagram,29-03-2025,0
1380,881,4,4,Website,22-03-2025,0
1381,133,5,4,Website,02-09-2025,0
1382,399,2,2,Instagram,16-04-2025,0
1383,443,4,2,Facebook Ads,06-11-2025,0
1384,962,3,5,Facebook Ads,14-04-2025,0
1385,734,4,3,Website,14-04-2025,0
1386,147,4,1,Facebook Ads,24-07-2025,0
1387,827,2,5,Facebook Ads,18-06-2025,0
1388,901,4,4,Facebook Ads,25-08-2025,0
1389,41,1,3,Referral,27-11-2025,0
1390,356,3,4,Walk-in,10-11-2025,0
1391,426,2,2,Referral,13-11-2025,0
1392,469,4,2,Facebook Ads,24-12-2025,0
1393,98,4,1,Walk-in,03-05-2025,0
1394,281,5,3,Website,08-12-2025,0
1395,715,2,4,Facebook Ads,30-07-2025,0
1396,125,3,1,Facebook Ads,23-02-2025,0
1397,785,3,4,Walk-in,19-08-2025,0
1398,259,2,5,Referral,23-01-2025,0
1399,28,1,4,Instagram,15-07-2025,0
1400,764,4,2,Website,23-07-2025,0
1401,11,3,1,Walk-in,30-12-2025,0
1402,335,4,4,Website,25-08-2025,0
1403,85,5,2,Walk-in,13-08-2025,0
1404,483,3,2,Website,29-03-2025,0
1405,622,1,2,Website,31-05-2025,0
1406,548,4,2,Website,09-02-2025,0
1407,694,3,2,Instagram,14-08-2025,0
1408,183,2,1,Facebook Ads,12-12-2025,0
1409,222,4,1,Facebook Ads,22-11-2025,0
1410,657,1,4,Instagram,20-12-2025,0
1411,455,1,5,Website,03-01-2025,0
1412,791,4,2,Instagram,08-05-2025,0
1413,931,2,2,Website,16-02-2025,0
1414,432,1,1,Walk-in,22-06-2025,0
1415,697,1,2,Walk-in,19-02-2025,0
1416,742,2,1,Facebook Ads,01-08-2025,0
1417,111,3,3,Walk-in,15-10-2025,0
1418,640,2,5,Referral,22-07-2025,0
1419,124,2,2,Instagram,24-02-2025,0
1420,332,2,1,Instagram,25-07-2025,0
1421,13,4,2,Walk-in,23-08-2025,0
1422,68,3,5,Website,08-07-2025,0
1423,69,2,4,Facebook Ads,04-06-2025,0
1424,512,1,5,Walk-in,19-10-2025,0
1425,258,1,5,Referral,16-06-2025,0
1426,695,2,3,Instagram,31-03-2025,0
1427,872,4,1,Website,21-06-2025,0
1428,624,5,4,Facebook Ads,15-07-2025,0
1429,656,2,5,Website,28-10-2025,0
1430,239,1,5,Instagram,05-03-2025,0
1431,243,4,2,Website,14-11-2025,0
1432,62,2,3,Instagram,13-09-2025,0
1433,207,2,4,Website,15-04-2025,0
1434,244,5,4,Walk-in,18-06-2025,0
1435,285,3,1,Referral,24-09-2025,0
1436,664,3,1,Instagram,28-04-2025,0
1437,351,2,2,Website,04-10-2025,0
1438,929,2,2,Referral,08-11-2025,0
1439,534,3,2,Website,15-08-2025,0
1440,67,4,1,Website,09-04-2025,0
1441,650,2,2,Website,06-03-2025,0
1442,178,5,5,Walk-in,15-04-2025,0
1443,520,1,4,Instagram,28-08-2025,0
1444,169,2,2,Walk-in,06-08-2025,0
1445,621,2,3,Facebook Ads,27-05-2025,0
1446,460,2,3,Website,04-09-2025,0
1447,974,3,4,Walk-in,13-07-2025,0
1448,483,4,4,Facebook Ads,16-09-2025,0
1449,753,4,2,Website,04-09-2025,0
1450,781,4,4,Instagram,12-02-2025,0
1451,610,5,2,Walk-in,11-10-2025,0
1452,264,4,4,Referral,06-06-2025,0
1453,291,4,5,Referral,07-11-2025,0
1454,74,3,2,Walk-in,29-08-2025,0
1455,159,2,1,Facebook Ads,07-01-2025,0
1456,748,3,4,Referral,27-07-2025,0
1457,963,4,3,Referral,16-07-2025,0
1458,316,5,1,Website,29-07-2025,0
1459,944,1,4,Walk-in,17-10-2025,0
1460,199,4,3,Facebook Ads,28-06-2025,0
1461,727,4,3,Website,23-12-2025,0
1462,667,4,4,Walk-in,07-05-2025,0
1463,490,1,3,Website,20-11-2025,0
1464,715,2,3,Referral,06-11-2025,0
1465,967,2,3,Facebook Ads,07-05-2025,0
1466,593,2,1,Website,01-03-2025,0
1467,660,4,4,Facebook Ads,28-12-2025,0
1468,998,1,5,Referral,07-04-2025,0
1469,170,4,3,Instagram,21-12-2025,0
1470,513,5,4,Instagram,28-10-2025,0
1471,752,4,1,Facebook Ads,25-02-2025,0
1472,796,3,2,Walk-in,18-05-2025,0
1473,953,4,3,Walk-in,04-01-2025,0
1474,836,4,1,Website,19-02-2025,0
1475,793,4,5,Instagram,02-08-2025,0
1476,751,4,2,Instagram,01-04-2025,0
1477,191,2,2,Walk-in,07-09-2025,0
1478,515,1,4,Walk-in,18-10-2025,0
1479,191,2,1,Walk-in,04-04-2025,0
1480,266,4,4,Facebook Ads,17-11-2025,0
1481,112,2,1,Website,31-05-2025,0
1482,387,1,3,Instagram,02-02-2025,0
1483,31,5,2,Referral,02-09-2025,0
1484,689,1,1,Instagram,01-02-2025,0
1485,770,1,5,Website,22-01-2025,0
1486,217,5,1,Facebook Ads,12-07-2025,0
1487,533,3,4,Instagram,31-08-2025,0
1488,619,4,3,Instagram,09-07-2025,0
1489,323,2,3,Referral,07-12-2025,0
1490,388,5,1,Instagram,02-07-2025,0
1491,826,1,1,Referral,22-08-2025,0
1492,743,2,1,Website,05-11-2025,0
1493,890,5,3,Walk-in,25-12-2025,0
1494,378,4,5,Referral,18-12-2025,0
1495,528,4,2,Instagram,02-01-2025,0
1496,18,3,1,Referral,16-06-2025,0
1497,240,5,4,Facebook Ads,24-07-2025,0
1498,814,1,3,Referral,08-08-2025,0
1499,675,1,4,Facebook Ads,31-05-2025,0
1500,200,2,5,Facebook Ads,20-10-2025,0
1501,33,2,4,Instagram,14-02-2025,0
1502,853,5,4,Referral,28-03-2025,0
1503,978,1,4,Facebook Ads,06-12-2025,0
1504,247,2,2,Website,29-03-2025,0
1505,109,4,1,Instagram,24-03-2025,0
1506,925,4,3,Instagram,23-04-2025,0
1507,682,4,1,Walk-in,07-12-2025,0
1508,945,5,4,Instagram,16-02-2025,0
1509,893,2,5,Website,04-11-2025,0
1510,660,3,4,Facebook Ads,15-07-2025,0
1511,990,4,2,Instagram,25-04-2025,0
1512,119,3,1,Website,27-02-2025,0
1513,349,5,2,Facebook Ads,01-03-2025,0
1514,377,2,3,Facebook Ads,14-07-2025,0
1515,755,1,3,Facebook Ads,01-02-2025,0
1516,549,2,4,Instagram,05-08-2025,0
1517,790,3,2,Facebook Ads,24-09-2025,0
1518,605,2,1,Website,22-07-2025,0
1519,552,4,3,Instagram,16-03-2025,0
1520,858,2,4,Referral,15-12-2025,0
1521,151,5,3,Website,16-03-2025,0
1522,614,3,3,Website,15-09-2025,0
1523,281,5,4,Walk-in,20-11-2025,0
1524,507,3,4,Instagram,31-01-2025,0
1525,157,2,2,Website,25-12-2025,0
1526,946,2,4,Instagram,20-07-2025,0
1527,835,2,1,Referral,08-10-2025,0
1528,346,4,4,Referral,28-06-2025,0
1529,401,1,5,Instagram,25-05-2025,0
1530,714,2,5,Website,21-07-2025,0
1531,135,3,5,Instagram,28-01-2025,0
1532,469,2,5,Referral,12-03-2025,0
1533,713,4,3,Walk-in,16-03-2025,0
1534,224,2,1,Facebook Ads,05-07-2025,0
1535,105,2,4,Walk-in,07-08-2025,0
1536,949,1,1,Referral,02-07-2025,0
1537,184,1,1,Instagram,21-09-2025,0
1538,608,4,2,Referral,18-11-2025,0
1539,251,1,1,Referral,04-05-2025,0
1540,501,3,5,Referral,30-03-2025,0
1541,795,1,4,Referral,29-11-2025,0
1542,282,4,3,Website,06-01-2025,0
1543,120,1,1,Facebook Ads,08-09-2025,0
1544,231,1,5,Facebook Ads,21-10-2025,0
1545,492,3,1,Walk-in,31-10-2025,0
1546,394,4,4,Facebook Ads,02-06-2025,0
1547,129,1,3,Facebook Ads,02-02-2025,0
1548,190,4,1,Facebook Ads,21-07-2025,0
1549,838,5,5,Website,08-09-2025,0
1550,532,5,5,Website,30-11-2025,0
1551,772,2,1,Facebook Ads,03-04-2025,0
1552,712,2,1,Referral,12-10-2025,0
1553,820,3,1,Walk-in,21-01-2025,0
1554,589,2,2,Facebook Ads,14-02-2025,0
1555,263,1,1,Facebook Ads,05-03-2025,0
1556,306,3,5,Referral,29-03-2025,0
1557,968,1,2,Website,03-06-2025,0
1558,969,5,3,Facebook Ads,04-12-2025,0
1559,456,2,5,Instagram,09-09-2025,0
1560,536,3,5,Facebook Ads,03-10-2025,0
1561,215,1,1,Website,02-05-2025,0
1562,193,2,3,Walk-in,21-04-2025,0
1563,617,5,2,Instagram,30-10-2025,0
1564,285,2,5,Website,05-08-2025,0
1565,564,3,3,Walk-in,15-07-2025,0
1566,410,4,1,Referral,11-05-2025,0
1567,963,2,5,Website,15-04-2025,0
1568,645,3,2,Facebook Ads,10-07-2025,0
1569,674,5,5,Referral,25-03-2025,0
1570,842,2,3,Referral,11-08-2025,0
1571,27,5,2,Instagram,09-02-2025,0
1572,128,5,1,Facebook Ads,17-12-2025,0
1573,417,1,3,Website,24-11-2025,0
1574,372,3,3,Walk-in,16-03-2025,0
1575,281,1,1,Walk-in,13-07-2025,0
1576,388,1,1,Facebook Ads,31-03-2025,0
1577,746,3,5,Website,08-09-2025,0
1578,542,3,5,Facebook Ads,25-05-2025,0
1579,278,5,1,Walk-in,25-01-2025,0
1580,326,4,2,Facebook Ads,26-06-2025,0
1581,565,5,4,Facebook Ads,02-09-2025,0
1582,131,3,1,Facebook Ads,18-12-2025,0
1583,731,2,2,Referral,15-03-2025,0
1584,582,3,1,Instagram,24-11-2025,0
1585,725,2,5,Referral,03-08-2025,0
1586,188,4,3,Facebook Ads,28-08-2025,0
1587,294,3,4,Walk-in,24-09-2025,0
1588,313,1,3,Instagram,28-07-2025,0
1589,866,1,1,Walk-in,09-02-2025,0
1590,968,1,2,Website,22-10-2025,0
1591,87,3,5,Website,10-09-2025,0
1592,986,4,5,Referral,11-03-2025,0
1593,510,5,5,Website,24-12-2025,0
1594,416,1,5,Website,08-04-2025,0
1595,732,4,5,Walk-in,26-06-2025,0
1596,757,5,5,Facebook Ads,22-01-2025,0
1597,460,2,5,Walk-in,26-04-2025,0
1598,77,3,2,Instagram,21-09-2025,0
1599,976,1,4,Referral,11-09-2025,0
1600,175,3,1,Walk-in,23-06-2025,0
1601,852,5,1,Instagram,29-05-2025,0
1602,495,3,3,Website,20-04-2025,0
1603,756,5,4,Instagram,22-04-2025,0
1604,952,5,1,Facebook Ads,26-08-2025,0
1605,869,4,1,Website,02-07-2025,0
1606,631,4,3,Instagram,02-06-2025,0
1607,110,1,3,Referral,06-04-2025,0
1608,364,1,1,Referral,09-08-2025,0
1609,203,1,5,Walk-in,21-09-2025,0
1610,421,1,4,Walk-in,04-01-2025,0
1611,788,3,2,Referral,29-08-2025,0
1612,384,3,3,Walk-in,08-08-2025,0
1613,550,3,1,Referral,13-08-2025,0
1614,166,2,3,Website,11-08-2025,0
1615,368,2,1,Instagram,08-04-2025,0
1616,42,2,4,Instagram,04-08-2025,0
1617,923,1,2,Walk-in,08-12-2025,0
1618,972,4,3,Referral,02-03-2025,0
1619,501,5,4,Walk-in,16-12-2025,0
1620,333,4,5,Walk-in,19-07-2025,0
1621,113,1,1,Walk-in,06-03-2025,0
1622,353,5,1,Walk-in,17-12-2025,0
1623,54,3,4,Website,02-11-2025,0
1624,445,4,3,Referral,25-05-2025,0
1625,85,4,2,Walk-in,13-11-2025,0
1626,747,5,2,Instagram,08-05-2025,0
1627,786,1,3,Walk-in,25-12-2025,0
1628,683,4,2,Website,31-08-2025,0
1629,718,5,5,Walk-in,03-04-2025,0
1630,876,5,2,Website,28-04-2025,0
1631,136,4,1,Walk-in,21-05-2025,0
1632,952,2,4,Facebook Ads,10-01-2025,0
1633,205,1,1,Referral,14-07-2025,0
1634,538,3,2,Instagram,24-04-2025,0
1635,437,4,1,Referral,19-09-2025,0
1636,660,1,3,Instagram,26-02-2025,0
1637,373,3,3,Referral,31-12-2025,0
1638,253,3,1,Website,04-04-2025,0
1639,1,1,3,Instagram,19-04-2025,0
1640,484,3,5,Referral,21-02-2025,0
1641,190,3,4,Instagram,06-07-2025,0
1642,312,1,1,Website,09-12-2025,0
1643,700,5,2,Instagram,19-06-2025,0
1644,760,3,5,Facebook Ads,28-09-2025,0
1645,381,2,3,Facebook Ads,18-04-2025,0
1646,394,1,1,Facebook Ads,08-03-2025,0
1647,124,1,5,Walk-in,02-12-2025,0
1648,198,4,1,Facebook Ads,08-02-2025,0
1649,634,3,3,Walk-in,31-08-2025,0
1650,547,2,1,Walk-in,07-03-2025,0
1651,429,5,3,Instagram,14-10-2025,0
1652,917,3,4,Website,19-11-2025,0
1653,933,4,1,Referral,05-09-2025,0
1654,537,5,1,Facebook Ads,27-03-2025,0
1655,281,2,3,Facebook Ads,24-01-2025,0
1656,63,2,4,Facebook Ads,11-09-2025,0
1657,892,5,1,Referral,26-03-2025,0
1658,769,5,4,Referral,15-10-2025,0
1659,411,5,3,Walk-in,16-04-2025,0
1660,4,2,5,Facebook Ads,22-04-2025,0
1661,714,1,5,Facebook Ads,22-08-2025,0
1662,725,5,3,Walk-in,05-06-2025,0
1663,304,3,5,Walk-in,02-03-2025,0
1664,230,1,5,Instagram,02-05-2025,0
1665,41,2,3,Instagram,10-03-2025,0
1666,895,1,2,Facebook Ads,18-04-2025,0
1667,119,1,3,Facebook Ads,20-11-2025,0
1668,996,3,3,Facebook Ads,12-02-2025,0
1669,271,2,4,Instagram,10-11-2025,0
1670,333,1,1,Walk-in,02-07-2025,0
1671,749,3,2,Website,12-05-2025,0
1672,551,5,1,Referral,19-12-2025,0
1673,969,3,5,Walk-in,10-10-2025,0
1674,837,4,2,Instagram,16-06-2025,0
1675,209,5,4,Referral,21-03-2025,0
1676,238,4,3,Referral,17-03-2025,0
1677,96,4,2,Walk-in,24-08-2025,0
1678,836,2,2,Referral,19-10-2025,0
1679,966,2,3,Instagram,11-01-2025,0
1680,167,2,4,Facebook Ads,18-12-2025,0
1681,193,1,2,Referral,06-02-2025,0
1682,252,4,4,Facebook Ads,21-02-2025,0
1683,141,1,5,Referral,21-02-2025,0
1684,394,1,1,Website,07-01-2025,0
1685,136,2,1,Walk-in,18-05-2025,0
1686,962,5,1,Website,05-01-2025,0
1687,556,3,1,Walk-in,14-04-2025,0
1688,492,5,4,Instagram,25-03-2025,0
1689,340,4,2,Website,05-05-2025,0
1690,557,3,5,Website,05-03-2025,0
1691,845,1,1,Instagram,06-10-2025,0
1692,106,5,4,Website,14-03-2025,0
1693,935,2,1,Referral,27-04-2025,0
1694,395,2,3,Instagram,02-12-2025,0
1695,232,4,1,Walk-in,09-09-2025,0
1696,113,2,1,Instagram,25-05-2025,0
1697,79,5,3,Instagram,02-03-2025,0
1698,946,1,1,Walk-in,06-11-2025,0
1699,183,4,5,Facebook Ads,21-06-2025,0
1700,186,4,2,Instagram,08-12-2025,0
1701,640,3,3,Instagram,23-02-2025,0
1702,939,4,3,Website,16-05-2025,0
1703,808,1,2,Walk-in,02-12-2025,0
1704,328,2,4,Referral,17-08-2025,0
1705,835,1,1,Referral,23-10-2025,0
1706,983,3,2,Instagram,16-02-2025,0
1707,131,2,4,Instagram,30-06-2025,0
1708,507,4,4,Referral,22-12-2025,0
1709,617,3,2,Walk-in,01-12-2025,0
1710,393,4,5,Facebook Ads,12-09-2025,0
1711,547,4,5,Walk-in,02-10-2025,0
1712,394,1,5,Facebook Ads,04-08-2025,0
1713,592,2,1,Instagram,01-05-2025,0
1714,3,2,1,Facebook Ads,05-07-2025,0
1715,486,2,1,Instagram,31-01-2025,0
1716,370,2,3,Walk-in,24-08-2025,0
1717,856,5,4,Walk-in,05-05-2025,0
1718,848,2,1,Website,12-03-2025,0
1719,986,2,4,Referral,14-01-2025,0
1720,381,1,1,Facebook Ads,06-12-2025,0
1721,76,4,5,Website,22-03-2025,0
1722,151,3,2,Walk-in,10-02-2025,0
1723,79,1,5,Walk-in,02-08-2025,0
1724,784,2,4,Facebook Ads,13-03-2025,0
1725,716,3,4,Instagram,30-07-2025,0
1726,455,1,3,Walk-in,26-02-2025,0
1727,62,1,5,Facebook Ads,30-03-2025,0
1728,165,1,4,Referral,05-08-2025,0
1729,568,3,5,Instagram,14-09-2025,0
1730,727,2,4,Instagram,22-03-2025,0
1731,997,1,5,Walk-in,13-07-2025,0
1732,761,2,4,Website,13-11-2025,0
1733,225,4,2,Facebook Ads,14-10-2025,0
1734,862,1,4,Instagram,02-09-2025,0
1735,669,4,4,Website,26-03-2025,0
1736,823,3,4,Instagram,10-04-2025,0
1737,112,1,1,Facebook Ads,05-07-2025,0
1738,798,3,1,Instagram,03-05-2025,0
1739,167,5,1,Walk-in,03-02-2025,0
1740,612,1,3,Facebook Ads,07-04-2025,0
1741,207,1,2,Website,18-05-2025,0
1742,584,5,1,Referral,16-10-2025,0
1743,47,1,3,Instagram,17-02-2025,0
1744,9,3,3,Facebook Ads,23-07-2025,0
1745,200,3,4,Walk-in,02-07-2025,0
1746,720,1,3,Facebook Ads,28-07-2025,0
1747,104,5,2,Facebook Ads,13-01-2025,0
1748,816,4,4,Website,28-10-2025,0
1749,298,2,2,Referral,16-12-2025,0
1750,81,1,2,Walk-in,21-04-2025,0
1751,788,2,5,Facebook Ads,22-09-2025,0
1752,668,5,3,Walk-in,18-08-2025,0
1753,348,3,3,Referral,16-11-2025,0
1754,41,4,2,Facebook Ads,17-04-2025,0
1755,622,1,2,Referral,18-10-2025,0
1756,100,1,2,Facebook Ads,08-06-2025,0
1757,889,1,4,Referral,18-02-2025,0
1758,322,2,3,Website,24-03-2025,0
1759,287,5,3,Website,30-06-2025,0
1760,73,2,4,Referral,13-05-2025,0
1761,263,4,2,Facebook Ads,05-03-2025,0
1762,500,1,3,Referral,27-05-2025,0
1763,419,5,2,Instagram,14-08-2025,0
1764,525,5,3,Website,11-07-2025,0
1765,699,4,5,Instagram,19-08-2025,0
1766,899,1,5,Website,26-11-2025,0
1767,759,2,5,Walk-in,05-01-2025,0
1768,874,1,3,Walk-in,12-07-2025,0
1769,584,4,1,Referral,25-04-2025,0
1770,896,4,1,Referral,28-06-2025,0
1771,480,5,4,Website,25-02-2025,0
1772,185,1,4,Walk-in,10-08-2025,0
1773,412,3,1,Instagram,12-06-2025,0
1774,619,4,2,Referral,26-12-2025,0
1775,118,3,4,Facebook Ads,20-01-2025,0
1776,160,4,2,Walk-in,24-11-2025,0
1777,328,5,1,Referral,04-11-2025,0
1778,64,3,4,Walk-in,31-08-2025,0
1779,56,2,1,Referral,17-12-2025,0
1780,277,3,2,Walk-in,12-02-2025,0
1781,71,3,4,Instagram,11-02-2025,0
1782,895,4,4,Walk-in,26-09-2025,0
1783,686,3,2,Website,28-01-2025,0
1784,917,4,3,Walk-in,02-06-2025,0
1785,204,3,4,Referral,04-09-2025,0
1786,549,2,4,Facebook Ads,01-07-2025,0
1787,399,1,5,Walk-in,02-11-2025,0
1788,80,5,5,Instagram,16-03-2025,0
1789,681,3,1,Referral,19-03-2025,0
1790,957,2,4,Website,12-06-2025,0
1791,812,4,3,Website,24-09-2025,0
1792,462,2,4,Facebook Ads,24-11-2025,0
1793,100,1,2,Referral,07-04-2025,0
1794,714,5,2,Referral,04-11-2025,0
1795,222,3,2,Facebook Ads,08-04-2025,0
1796,979,1,3,Website,06-07-2025,0
1797,310,3,5,Referral,05-03-2025,0
1798,665,4,4,Instagram,30-07-2025,0
1799,361,5,4,Instagram,25-09-2025,0
1800,117,2,4,Instagram,08-08-2025,0
